Gene,DisGeNET_Term_categories,GeDiPNet_Term_categories,Orphanet_Term_categories
AANAT,Cancer,No information,No information
ABCB1,"Other Diseases, Cancer","Other Diseases, Cancer",No information
ABCC2,"Other Diseases, Cancer",Cancer,Other Diseases
ACSL5,"Other Diseases, Cancer",No information,No information
ACTA2,Cancer,"Other Diseases, Cancer",No information
ADAM15,"Other Diseases, Cancer",No information,No information
ADAMTS14,Cancer,No information,No information
ADAMTS15,Cancer,No information,"Other Diseases, Cancer"
AFAP1L2,"Other Diseases, Cancer",No information,No information
AMOTL2,No information,No information,"Associated with Dysbiosis, Other Diseases, Rare Diseases, Cancer, Neurological Diseases"
APOBEC3B,"Other Diseases, Cancer","Other Diseases, Cancer",No information
APOLD1,Cancer,No information,No information
ARL2BP,"Other Diseases, Cancer",No information,No information
ARRDC4,No information,No information,Other Diseases
B3GLCT,No information,Other Diseases,No information
BBC3,"Other Diseases, Cancer",Cancer,No information
BFSP1,No information,No information,Other Diseases
BMF,Cancer,Cancer,No information
C1QL1,Cancer,No information,No information
CA11,"Other Diseases, Cancer",No information,No information
CA2,Cancer,Cancer,No information
CASP7,"Other Diseases, Cancer","Other Diseases, Cancer",No information
CCND1,"Other Diseases, Cancer","Other Diseases, Cancer","Associated with Dysbiosis, Other Diseases, Cancer, Rare Diseases"
CEACAM19,Cancer,No information,No information
CENPE,"Other Diseases, Cancer",No information,"Other Diseases, Cancer"
CHST11,Cancer,No information,No information
CLSPN,"Other Diseases, Cancer",Cancer,"Other Diseases, Cancer"
CNTNAP1,"Other Diseases, Cancer",Cancer,No information
COL12A1,"Other Diseases, Cancer",No information,"Associated with Dysbiosis, Other Diseases, Rare Diseases, Cancer, Neurological Diseases"
COL5A2,"Other Diseases, Cancer",No information,"Associated with Dysbiosis, Other Diseases, Rare Diseases, Cancer, Neurological Diseases"
CORO1A,"Other Diseases, Cancer",Cancer,No information
CPA4,No information,No information,"Other Diseases, Rare Diseases"
CPEB4,Cancer,No information,No information
CTSD,"Other Diseases, Cancer",No information,No information
CYP24A1,"Other Diseases, Cancer","Other Diseases, Cancer",Other Diseases
CYP4F2,Cancer,No information,No information
DEPDC1B,No information,No information,"Other Diseases, Cancer"
DMBX1,Other Diseases,No information,No information
DOCK11,Cancer,No information,No information
E2F7,Cancer,No information,"Other Diseases, Cancer"
EFR3B,Cancer,Cancer,No information
EHF,"Other Diseases, Cancer",No information,"Other Diseases, Rare Diseases"
ENC1,"Other Diseases, Cancer",No information,No information
ENG,"Other Diseases, Cancer",Other Diseases,No information
ESCO2,"Other Diseases, Cancer",No information,"Other Diseases, Cancer"
FAM111B,No information,No information,Other Diseases
FGF19,"Other Diseases, Cancer",No information,No information
FHIT,"Other Diseases, Cancer",Cancer,No information
FRAT2,"Other Diseases, Cancer",No information,No information
FZD1,"Other Diseases, Cancer",No information,Other Diseases
GAL,"Other Diseases, Cancer",No information,No information
GLI2,"Other Diseases, Cancer",No information,Other Diseases
GPNMB,"Other Diseases, Cancer","Other Diseases, Cancer",No information
GPR15,No information,No information,Other Diseases
GPR37,"Other Diseases, Cancer",Cancer,Other Diseases
GRAMD1B,No information,Cancer,No information
H2AX,No information,"Other Diseases, Cancer",No information
HPSE,"Other Diseases, Cancer","Other Diseases, Cancer",No information
HS3ST1,Cancer,No information,No information
HTATIP2,"Other Diseases, Cancer",No information,No information
HYAL1,Cancer,No information,No information
ICA1,Cancer,No information,No information
ID2,"Other Diseases, Cancer",No information,No information
IL22RA1,Cancer,No information,"Other Diseases, Rare Diseases"
IQGAP2,"Other Diseases, Cancer",No information,No information
ISL1,"Other Diseases, Cancer",No information,No information
ITGA2,"Other Diseases, Cancer",No information,"Other Diseases, Cancer, Rare Diseases"
KAT2B,"Other Diseases, Cancer",No information,No information
KBTBD8,Cancer,Cancer,No information
KCNN4,Cancer,Cancer,No information
KITLG,"Other Diseases, Cancer","Other Diseases, Cancer","Associated with Dysbiosis, Other Diseases, Cancer, Rare Diseases"
KRT13,Cancer,Cancer,Other Diseases
KRT23,Cancer,No information,No information
LAMA3,Cancer,No information,"Associated with Dysbiosis, Other Diseases, Cancer, Rare Diseases"
LAMP3,Cancer,No information,Other Diseases
LIFR,"Other Diseases, Cancer",Other Diseases,"Associated with Dysbiosis, Other Diseases, Neurological Diseases"
LPAR5,Cancer,No information,Other Diseases
LRIG1,"Other Diseases, Cancer",No information,No information
LZTS1,Cancer,Cancer,No information
ME1,"Other Diseases, Cancer",No information,"Other Diseases, Cancer"
MICB,Cancer,No information,No information
MIR100HG,"Other Diseases, Cancer",No information,No information
MIR17HG,"Other Diseases, Cancer",No information,No information
MKNK2,"Other Diseases, Cancer",No information,No information
MT1E,Cancer,No information,Other Diseases
NCEH1,No information,No information,Other Diseases
NEU1,"Other Diseases, Cancer",No information,No information
NGFR,"Other Diseases, Cancer",No information,No information
NOLC1,"Other Diseases, Cancer",No information,No information
NR4A2,Cancer,No information,No information
NRIP1,"Other Diseases, Cancer","Other Diseases, Cancer",Other Diseases
OGFR,Cancer,No information,No information
OIP5,"Other Diseases, Cancer",No information,Other Diseases
P2RX7,"Other Diseases, Cancer",Cancer,No information
P3H2,Cancer,Cancer,Other Diseases
PADI3,"Other Diseases, Cancer",Cancer,Other Diseases
PBX1,"Other Diseases, Cancer",Other Diseases,Other Diseases
PCDH7,No information,No information,"Other Diseases, Neurological Diseases"
PDE4B,Cancer,No information,No information
PDGFB,"Other Diseases, Cancer",No information,Cancer
PIR,Cancer,No information,No information
PLEKHD1,No information,"Other Diseases, Cancer",No information
PLK2,"Other Diseases, Cancer",Cancer,"Other Diseases, Cancer, Rare Diseases"
PLSCR4,No information,No information,"Associated with Dysbiosis, Other Diseases, Neurological Diseases, Cancer"
PPP1R14B,Cancer,No information,No information
PRMT6,"Other Diseases, Cancer",No information,No information
PRR15,Cancer,No information,Other Diseases
PRSS23,Cancer,No information,"Associated with Dysbiosis, Other Diseases, Rare Diseases"
